        003005 - תוכנית קליטה ישירה,711229,709988,703950,-7279,99,-6038,99.1, , , , , , 
        003006 - קליטת מדענים,,,,,,,, , , , , , 
            00300611 - שירותים מרכזיים נהול ומטה,,,,,,,, , , , , , 
                0030061105 - פעולות להגברת קליטת מדענים,1235,3252,1268,33,102.7,-1984,39, , , , , , 
            00300611 - שירותים מרכזיים נהול ומטה,1235,3252,1268,33,102.7,-1984,39, , , , , , 
            00300614 - סיוע במלגות למדענים עולים,,,,,,,, , , , , , 
                0030061486 - השמות מדענים במגזר הציבורי,10080,18094,10569,489,104.9,-7525,58.4, , , , , , 
                0030061489 - השמת מדענים במגזר העסקי,5749,10095,4596,-1153,79.9,-5499,45.5, , , , , , 
            00300614 - סיוע במלגות למדענים עולים,15829,28189,15165,-664,95.8,-13024,53.8, , , , , , 
"            00300615 - תכנית קליטת מדענים עולים (קמ""ע)",,,,,,,, , , , , , 
"                0030061501 - תוכנית קמ""ע - עבור מדענים שנקלטו בתכנית עד לשנת 2010",89566,100009,91500,1934,102.2,-8509,91.5, , , , , , 
"                0030061507 - השתתפות במשרד התשתיות - קמ""ע",300,300,300,0,100,0,100, , , , , , 
"            00300615 - תכנית קליטת מדענים עולים (קמ""ע)",89866,100309,91800,1934,102.2,-8509,91.5, , , , , , 
        003006 - קליטת מדענים,106930,131750,108234,1304,101.2,-23516,82.2, , , , , , 
        003007 - רזרבה,,,,,,,, , , , , , 
            00300711 - רזרבה להתיקרויות,,,,,,,, , , , , , 
                0030071106 - רזרבה להתיקרויות בשכר,1459,0,,-1459,0,0,, , , , , , 
                0030071108 - רזרבה להתיקרויות בתשלומי העברה,11796,0,,-11796,0,0,, , , , , , 
                0030071110 - רזרבה לעמידה ביעדי הגירעון,11310,0,,-11310,0,0,, , , , , , 
            00300711 - רזרבה להתיקרויות,24565,0,,-24565,0,0,, , , , , , 
        003007 - רזרבה,24565,0,,-24565,0,0,, , , , , , 
        003008 - טיפול שכונתי לקליטת בני העדה האתיופית,,,,,,,, , , , , , 
            00300811 - תכנית החומש לקליטת בני העדה האתיופית,,,,,,,, , , , , , 
                0030081101 - תוכנית החומש לעולי אתיופיה,12000,28197,5837,-6163,48.6,-22360,20.7, , , , , , 
            00300811 - תכנית החומש לקליטת בני העדה האתיופית,12000,28197,5837,-6163,48.6,-22360,20.7, , , , , , 
        003008 - טיפול שכונתי לקליטת בני העדה האתיופית,12000,28197,5837,-6163,48.6,-22360,20.7, , , , , , 
        003010 - עידוד העלייה,,,,,,,, , , , , , 
            00301001 - תוכנית לעידוד העלייה וקליטתה לשנים 2009-2007,,,,,,,, , , , , , 
                0030100122 - עלייה קבוצתית,2286,10447,7450,5164,325.9,-2997,71.3, , , , , , 
                0030100124 - פעולות בתחום עידוד עלייה וקליטתה,910,2723,1566,656,172.1,-1157,57.5, , , , , , 
                0030100127 - תשלום פדיון ביטוח בריאות,2000,6347,5982,3982,299.1,-365,94.2, , , , , , 
                0030100128 - תמיכות בארגונים העוסקים בעידוד העלייה,16347,28866,19722,3375,120.6,-9144,68.3, , , , , , 
"                0030100135 - השתתפות הסוכנות היהודית בתכנית עידוד עלייה מבריה""מ לשעבר",-12750,0,,12750,0,0,, , , , , , 
"                0030100136 - תכנית לעידוד העלייה מבריה""מ לשעבר - שכר דירה",,3149,1489,1489,,-1660,47.3, , , , , , 
                0030100137 - ליווי והפעלת עולים בתכניות לעידוד עלייה,,814,276,276,,-538,33.9, , , , , , 
                0030100140 - רכישת שירותים ממשרדי הממשלה,2000,2000,65,-1935,3.2,-1935,3.2, , , , , , 
                0030100141 - מכירת שירותים למשרדי הממשלה השונים,-2000,-2000,,2000,0,2000,0, , , , , , 
                0030100167 - הסוכנות היהודית - טיסות לעולים,,42215,1896,1896,,-40319,4.5, , , , , , 
                0030100170 - תכנית לעידוד עליה לנגב ולגליל,,3971,3091,3091,,-880,77.8, , , , , , 
"                0030100171 - פעולות לעידוד חזרתם של ישראלים מחו""ל",787,10803,8349,7562,1060.9,-2454,77.3, , , , , , 
"                0030100172 - הפעלת בתים ישראלים לעידוד חזרתם של ישראלים מחו""ל",15250,2477,1376,-13874,9,-1101,55.6, , , , , , 
                0030100180 - עידוד עלייה מאמריקה הלטינית,,2446,1580,1580,,-866,64.6, , , , , , 
                0030100190 - תוכנית לעידוד עליה תשלומי פרט,,9450,983,983,,-8467,10.4, , , , , , 
                0030100191 - תוכניות לעידוד עליה ליווי חינוך וחברה,,5250,,0,,-5250,0, , , , , , 
            00301001 - תוכנית לעידוד העלייה וקליטתה לשנים 2009-2007,24830,128958,53824,28994,216.8,-75134,41.7, , , , , , 
        003010 - עידוד העלייה,24830,128958,53824,28994,216.8,-75134,41.7, , , , , , 
        003011 - תוכנית לחיזוק הצפון והדרום,,,,,,,, , , , , , 
            00301101 - תוכנית לחיזוק הצפון,,,,,,,, , , , , , 
            00301101 - תוכנית לחיזוק הצפון,,,,0,,0,, , , , , , 
        003011 - תוכנית לחיזוק הצפון והדרום,,,,0,,0,, , , , , , 
        003099 - חשבון מעבר,,,,,,,, , , , , , 
            00309999 - חשבון מעבר,,,,,,,, , , , , , 
            00309999 - חשבון מעבר,,,0,0,,0,, , , , , , 
        003099 - חשבון מעבר,,,0,0,,0,, , , , , , 
    0030 - המשרד לקליטת העליה,1277187,1657962,1341669,64482,105,-316293,80.9, , , , , , 
    0032 - תמיכות שונות,,,,,,,, , , , , , 
        003202 - תמיכות בייצור חקלאי,,,,,,,, , , , , , 
            00320201 - תמיכות לפי חוק הגליל,,,,,,,, , , , , , 
                0032020101 - תמיכה בענף ההטלה,55332,55933,54114,-1218,97.8,-1819,96.7, , , , , , 
                0032020102 - תמיכה בענף הפטם,40848,43908,43336,2488,106.1,-572,98.7, , , , , , 
                0032020103 - היוון סובסידית חוק הגליל,10441,800,,-10441,0,-800,0, , , , , , 
            00320201 - תמיכות לפי חוק הגליל,106621,100641,97450,-9171,91.4,-3191,96.8, , , , , , 
            00320202 - תמיכות מוצרים ציבוריים,,,,,,,, , , , , , 
                0032020202 - הדברת זבוב ים תיכון,12000,35820,14116,2116,117.6,-21704,39.4, , , , , , 
                0032020203 - הדברה משולבת,600,1866,192,-408,32,-1674,10.3, , , , , , 
                0032020218 - אוצר בית דין - שנת שמיטה,,6574,6124,6124,,-450,93.2, , , , , , 
                0032020221 - הוצאות מנהלה של צוות העבודה בראשות משרד מס' 2117 - שמיטה התמיכה - החלטת ממשלה בקרה ופיקוח על כספי התמיכות והפעלת מנגנוני לרבות לצורך פרסום נהלי החקלאות ופיתוח הכפר,,30,31,31,,1,103.3, , , , , , 
                0032020222 - תמיכה בגנים בוטניים,3640,8813,5871,2231,161.3,-2942,66.6, , , , , , 
"                0032020223 - השתתפות בות""ת להקמת מוזיאון לאוספי טבע לאומיים",,975,975,975,,0,100, , , , , , 
            00320202 - תמיכות מוצרים ציבוריים,16240,54078,27309,11069,168.2,-26769,50.5, , , , , , 
            00320204 - תמיכות שוק מקומי,,,,,,,, , , , , , 
                0032020408 - קידום מכירות תוצרת מקומית,,313,100,100,,-213,31.9, , , , , , 
                0032020410 - תמיכות בעקבות השבתת הדיג בכנרת,,875,399,399,,-476,45.6, , , , , , 
                0032020418 - קידום מכירות תוצרת חקלאית מעובדת,,300,,0,,-300,0, , , , , , 
                0032020430 - עידוד מקצועות מועדפים (סטודנטים),,700,700,700,,0,100, , , , , , 
            00320204 - תמיכות שוק מקומי,,2188,1199,1199,,-989,54.8, , , , , , 
            00320205 - תמיכות בייצוא תוצרת,,,,,,,, , , , , , 
                0032020501 - פעולות קידום מכירות,5000,3500,689,-4311,13.8,-2811,19.7, , , , , , 
                0032020509 - תמיכה בייצוא פירות,,633,629,629,,-4,99.4, , , , , , 
            00320205 - תמיכות בייצוא תוצרת,5000,4133,1318,-3682,26.4,-2815,31.9, , , , , , 
            00320207 - חיטה מקומית,,,,,,,, , , , , , 
            00320207 - חיטה מקומית,,,,0,,0,, , , , , , 
            00320208 - תמיכה בביטוח פגעי טבע,,,,,,,, , , , , , 
                0032020801 - סבסוד פרמיות נזקי טבע בשיעור של 35%,48000,62673,57224,9224,119.2,-5449,91.3, , , , , , 
                0032020802 - סבסוד פרמיות ביטוח רב סיכוני בשיעור של 80%,48500,59000,53926,5426,111.2,-5074,91.4, , , , , , 
                0032020803 - עתודה להשתתפות הממשלה בביטוח פגעי טבע,21093,0,,-21093,0,0,, , , , , , 
                0032020805 - סבסוד פרמיות - ביטוח הכנסה לענף החקלאות,6000,9000,5949,-51,99.2,-3051,66.1, , , , , , 
                0032020806 - ביטוח משנה לביטוח הכנסה,,5587,5587,5587,,0,100, , , , , , 
                0032020807 - ביטוח ענף הפרחים,,700,415,415,,-285,59.3, , , , , , 
            00320208 - תמיכה בביטוח פגעי טבע,123593,136960,123101,-492,99.6,-13859,89.9, , , , , , 
            00320209 - תמיכות שונות בחקלאות,,,,,,,, , , , , , 
                0032020901 - פיצויים בגין השמדות,3500,48380,43101,39601,1231.5,-5279,89.1, , , , , , 
                0032020902 - עתודה לפיצויים בגין השמדות,7338,0,,-7338,0,0,, , , , , , 
                0032020903 - תמיכה בענף הבקר והצאן,6070,8262,4081,-1989,67.2,-4181,49.4, , , , , , 
                0032020905 - תמיכה בשטחים פתוחים,5376,852,44,-5332,0.8,-808,5.2, , , , , , 
                0032020906 - הוצאות כילוי בגין ספגת המח,1000,3240,2288,1288,228.8,-952,70.6, , , , , , 
                0032020947 - תמיכה בסירוס ובעיקור כלבים וחתולים,,650,624,624,,-26,96, , , , , , 
                0032020954 - תמיכה בחקלאי פרוייקט החממות מושב שחר,,637,624,624,,-13,98, , , , , , 
                0032020955 - תמיכה בחקלאים בעקבות השריפה בכרמל,,4300,2868,2868,,-1432,66.7, , , , , , 
                0032020956 - ביטוח כילוי פגרים,,1836,,0,,-1836,0, , , , , , 
                0032020960 - עידוד קליטת עובדים ישראלים,7500,287,,-7500,0,-287,0, , , , , , 
                0032020961 - תמיכה במגזר המיעוטים,,250,,0,,-250,0, , , , , , 
            00320209 - תמיכות שונות בחקלאות,30784,68694,53630,22846,174.2,-15064,78.1, , , , , , 
            00320210 - מרכזי מחקר ופיתוח אזוריים,,,,,,,, , , , , , 
                0032021010 - תמיכה במרכזי מחקר ופיתוח איזוריים,5000,18116,15813,10813,316.3,-2303,87.3, , , , , , 
                0032021012 - מחקר בנושא נגע עגבניות,,1133,,0,,-1133,0, , , , , , 
            00320210 - מרכזי מחקר ופיתוח אזוריים,5000,19249,15813,10813,316.3,-3436,82.1, , , , , , 
            00320225 - רזרבה,,,,,,,, , , , , , 
                0032022503 - רזרבה משרדית לתמיכות,8566,0,,-8566,0,0,, , , , , , 
            00320225 - רזרבה,8566,0,,-8566,0,0,, , , , , , 
        003202 - תמיכות בייצור חקלאי,295804,385943,319820,24016,108.1,-66123,82.9, , , , , , 
        003203 - תמיכות לפי חוק צער בעלי חיים,,,,,,,, , , , , , 
            00320301 - תמיכות שונות לפי חוק צער בעלי חיים,,,,,,,, , , , , , 
                0032030101 - צמצום ההתרבות של בעלי חיים משוטטים,4500,8989,2176,-2324,48.4,-6813,24.2, , , , , , 
            00320301 - תמיכות שונות לפי חוק צער בעלי חיים,4500,8989,2176,-2324,48.4,-6813,24.2, , , , , , 
        003203 - תמיכות לפי חוק צער בעלי חיים,4500,8989,2176,-2324,48.4,-6813,24.2, , , , , , 
        003204 - תמיכות אחרות,,,,,,,, , , , , , 
            00320402 - תמיכות אחרות,,,,,,,, , , , , , 
                0032040201 - סיוע לקיבוץ עין גדי,3990,1472,1121,-2869,28.1,-351,76.2, , , , , , 
                0032040202 - הזרמת הון לחברת אגרקסקו,,2500,,0,,-2500,0, , , , , , 
            00320402 - תמיכות אחרות,3990,3972,1121,-2869,28.1,-2851,28.2, , , , , , 
"            00320404 - מלאי חירום (מל""ח)",,,,,,,, , , , , , 
                0032040401 - אחזקת מלאי חירום למוצרים בסיסיים,18240,76232,48943,30703,268.3,-27289,64.2, , , , , , 
                0032040402 - אחזקת מלאי חירום למספוא,19500,26000,24322,4822,124.7,-1678,93.5, , , , , , 
                0032040403 - אחזקת מלאי חירום לחיטה,22500,22120,20744,-1756,92.2,-1376,93.8, , , , , , 
                0032040404 - תפעול מלאי חירום,100,372,83,-17,83,-289,22.3, , , , , , 
                0032040405 - רזרבה לאחזקת מלאי חירום,6678,520,,-6678,0,-520,0, , , , , , 
                0032040406 - אחזקת מלאי חרום בשר,4100,4100,,-4100,0,-4100,0, , , , , , 
"            00320404 - מלאי חירום (מל""ח)",71118,129344,94093,22975,132.3,-35251,72.7, , , , , , 
            00320406 - רזרבה להתייקרויות,,,,,,,, , , , , , 
                0032040604 - רזרבה להתייקרויות בתשלומי העברה,4549,0,,-4549,0,0,, , , , , , 
                0032040607 - רזרבה לעמידה ביעד ההוצאה,2267,0,,-2267,0,0,, , , , , , 
            00320406 - רזרבה להתייקרויות,6816,0,,-6816,0,0,, , , , , , 
            00320407 - עתודה,,,,,,,, , , , , , 
            00320407 - עתודה,,,,0,,0,, , , , , , 
            00320408 - שיפוי יצואנים,,,,,,,, , , , , , 
"                0032040801 - שיפוי יצואנים יש""ע והגולן דרך מכון הייצוא",7365,12592,9055,1690,122.9,-3537,71.9, , , , , , 
                0032040802 - שיפוי חקלאים יצואנים,3800,10791,7996,4196,210.4,-2795,74.1, , , , , , 
            00320408 - שיפוי יצואנים,11165,23383,17051,5886,152.7,-6332,72.9, , , , , , 
        003204 - תמיכות אחרות,93089,156699,112266,19177,120.6,-44433,71.6, , , , , , 
        003205 - תמיכות במוצרים ציבוריים,,,,,,,, , , , , , 
            00320501 - תמיכות במוצרים ציבוריים,,,,,,,, , , , , , 
                0032050101 - עתודה לתמיכה בענף הדואר,8773,0,,-8773,0,0,, , , , , , 
                0032050104 - רזרבה להתייקרויות,299,0,,-299,0,0,, , , , , , 
                0032050106 - עתודה להתייקרויות בתמיכות,217152,11803,,-217152,0,-11803,0, , , , , , 
                0032050107 - סיוע בהתאם לחוק הרשות השניה,,29576,120,120,,-29456,0.4, , , , , , 
            00320501 - תמיכות במוצרים ציבוריים,226224,41379,120,-226104,0.1,-41259,0.3, , , , , , 
        003205 - תמיכות במוצרים ציבוריים,226224,41379,120,-226104,0.1,-41259,0.3, , , , , , 
        003206 - תמיכות במחירי המים,,,,,,,, , , , , , 
            00320607 - תמיכות בחקלאות,,,,,,,, , , , , , 
                0032060703 - עתודה לתמיכות,42877,0,,-42877,0,0,, , , , , , 
                0032060704 - תמיכה בחקלאים בהתאם למסמך העקרונות מיום 16.11.2006,,758,37,37,,-721,4.9, , , , , , 
                0032060705 - תמיכה בחקלאים בגין ייקור תעריפי מים 2005,15000,24436,9689,-5311,64.6,-14747,39.7, , , , , , 
                0032060706 - מחקרים לייעול השימוש במים שפירים,5000,11931,,-5000,0,-11931,0, , , , , , 
                0032060708 - ייעוץ ליישום מסמך העקרונות,,866,352,352,,-514,40.6, , , , , , 
                0032060709 - השקעות בהתאם למסמך העקרונות,40000,52253,28995,-11005,72.5,-23258,55.5, , , , , , 
                0032060711 - פרוייקטים באזורים נעדרי חלופה,5000,8569,7142,2142,142.8,-1427,83.3, , , , , , 
                0032060712 - הסכם המים 2010-2012,,23000,2316,2316,,-20684,10.1, , , , , , 
            00320607 - תמיכות בחקלאות,107877,121813,48532,-59345,45,-73281,39.8, , , , , , 
            00320608 - תמיכה בחקלאים בגין,,,,,,,, , , , , , 
                0032060804 - קיצוץ מכסות מים -תמיכה בחקלאים,,10000,7863,7863,,-2137,78.6, , , , , , 
            00320608 - תמיכה בחקלאים בגין,,10000,7863,7863,,-2137,78.6, , , , , , 
            00320611 - תמיכות בספקי מים,,,,,,,, , , , , , 
"                0032061103 - בדיקות רו""ח - התחשבנות עם חברת מקורות",,258,79,79,,-179,30.6, , , , , , 
                0032061107 - תמיכות לחברת מקורות בגין אספקת מים,,,,0,,0,, , , , , , 
                0032061112 - השתתפות במינהל הדיור להכנת סקר נכסי המוביל הארצי,,265,,0,,-265,0, , , , , , 
                0032061117 - זיכוי מקורות-שריפה בכרמל,,267,267,267,,0,100, , , , , , 
"                0032061118 - הכנסות ממפעיל מתקן ההתפלה באשקלון עבור תשלום דמי חכירה לקצא""א",,-259,,0,,259,0, , , , , , 
"                0032061119 - תשלום דמי חכירה לקצא""א עבור מתקן ההתפלה באשקלון",,259,,0,,-259,0, , , , , , 
                0032061121 - תמיכה בשאיבה נוספת,,30321,30055,30055,,-266,99.1, , , , , , 
                0032061141 - שאיבת מים מהירמוך,6000,6069,2920,-3080,48.7,-3149,48.1, , , , , , 
                0032061143 - אספקת מים בבקעת הירדן,,206,205,205,,-1,99.5, , , , , , 
                0032061144 - הענקות - רב שנתי,11727,11460,4468,-7259,38.1,-6992,39, , , , , , 
                0032061145 - קול קורא לחיבור מפיקים פרטיים,,20,,0,,-20,0, , , , , , 
            00320611 - תמיכות בספקי מים,17727,48866,37993,20266,214.3,-10873,77.7, , , , , , 
            00320612 - רכישת מים מליחים ומי ים מותפלים,,,,,,,, , , , , , 
                0032061202 - פלמחים - רכישת מים ממתקן התפלת מי ים,,,,0,,0,, , , , , , 
                0032061211 - חוף כרמל-רכישת מים מליחים מותפלים,,,,0,,0,, , , , , , 
                0032061213 - מעגן מיכאל-רכישת מים מליחים מותפלים,,,,0,,0,, , , , , , 
"                0032061214 - פסק דין בג""צ שלומי",,1226,1224,1224,,-2,99.8, , , , , , 
            00320612 - רכישת מים מליחים ומי ים מותפלים,,1226,1224,1224,,-2,99.8, , , , , , 
            00320620 - רזרבה להתייקרויות,,,,,,,, , , , , , 
                0032062001 - רזרבה להתיקרויות,2563,0,,-2563,0,0,, , , , , , 
            00320620 - רזרבה להתייקרויות,2563,0,,-2563,0,0,, , , , , , 
        003206 - תמיכות במחירי המים,128167,181905,95613,-32554,74.6,-86292,52.6, , , , , , 
        003208 - תמיכות בתחבורה,,,,,,,, , , , , , 
            00320802 - מימון הנחות לתושבים בטיסות פנים ארציות,,,,,,,, , , , , , 
                0032080201 - הנחות לתושבים בקוי טיסה פנים ארציים  -   החזרים לחברות תעופה,3000,4135,1372,-1628,45.7,-2763,33.2, , , , , , 
            00320802 - מימון הנחות לתושבים בטיסות פנים ארציות,3000,4135,1372,-1628,45.7,-2763,33.2, , , , , , 
            00320804 - תמיכה ישירה בתעריפים,,,,,,,, , , , , , 
                0032080401 - סובסידיה ישירה לתעריפים,629578,912271,912271,282693,144.9,0,100, , , , , , 
                0032080402 - תמיכות באזרחים ותיקים,250773,241193,241131,-9642,96.2,-62,100, , , , , , 
                0032080405 - תמיכות בזכאים,14303,9103,9076,-5227,63.5,-27,99.7, , , , , , 
                0032080406 - תמיכה בנוער,218885,200252,200200,-18685,91.5,-52,100, , , , , , 
                0032080407 - תמיכה באוכלוסיות מיוחדות,31061,37411,37411,6350,120.4,0,100, , , , , , 
                0032080409 - הנחות על פי אמצעי כרטוס,245177,307289,307168,61991,125.3,-121,100, , , , , , 
                0032080410 - מיגון תחבורה ציבורית,9981,5481,5477,-4504,54.9,-4,99.9, , , , , , 
"                0032080413 - סככות לתח""ץ",2000,2341,1106,-894,55.3,-1235,47.2, , , , , , 
                0032080415 - הנחות לסטודנטים,21916,5916,5771,-16145,26.3,-145,97.5, , , , , , 
                0032080420 - רזרבה לתשלומי סובסידיה,75000,9,,-75000,0,-9,0, , , , , , 
                0032080422 - הכנסות ממפעילים,-30000,-30000,-19735,10265,65.8,10265,65.8, , , , , , 
                0032080425 - הסכם נצרתיות,55012,36531,36456,-18556,66.3,-75,99.8, , , , , , 
"                0032080426 - סובסידיה לתחבורה ציבורית חברת ""דן""",369083,284644,280734,-88349,76.1,-3910,98.6, , , , , , 
"                0032080430 - בקרה פיננסית ותפעולית בתח""צ",30000,37154,36869,6869,122.9,-285,99.2, , , , , , 
                0032080431 - אשכול ביתר עלית,38576,46572,46474,7898,120.5,-98,99.8, , , , , , 
                0032080432 - אשכול מודיעין,6742,8765,8578,1836,127.2,-187,97.9, , , , , , 
                0032080433 - אשכול חדרה-נתניה ונהריה-צפת,32018,69789,69248,37230,216.3,-541,99.2, , , , , , 
                0032080434 - אשכול הנגב אשכול הנגב,40424,57858,57792,17368,143,-66,99.9, , , , , , 
                0032080435 - אשכול מתיתיהו ורמלה אשכול מתיתיהו ורמלה,35056,58926,58737,23681,167.6,-189,99.7, , , , , , 
                0032080436 - אשכולות טבריה ואשדוד בין עירוני,41882,47278,47152,5270,112.6,-126,99.7, , , , , , 
                0032080437 - אשכול בקעת אונו,12772,20271,19813,7041,155.1,-458,97.7, , , , , , 
                0032080438 - אשכול באר שבע עירוני,7942,13542,13505,5563,170,-37,99.7, , , , , , 
                0032080439 - אשכול עמק יזרעאל,12576,14376,14314,1738,113.8,-62,99.6, , , , , , 
                0032080440 - אשכול צפון הנגב,18307,23993,23925,5618,130.7,-68,99.7, , , , , , 
                0032080441 - אשכול נתניה-תל אביב,11779,4928,4927,-6852,41.8,-1,100, , , , , , 
                0032080442 - אשכול פתח תקווה,21598,31882,31882,10284,147.6,0,100, , , , , , 
                0032080443 - אשכול אשדוד עירוני,10804,18181,18169,7365,168.2,-12,99.9, , , , , , 
                0032080444 - אשכול פרוזדור ירושלים,3395,3801,3775,380,111.2,-26,99.3, , , , , , 
                0032080445 - אשכולות קטנים ארצי,6413,12808,12621,6208,196.8,-187,98.5, , , , , , 
                0032080446 - אשכול רהט,16773,11781,11070,-5703,66,-711,94, , , , , , 
                0032080447 - אשכול לוד,1169,319,113,-1056,9.7,-206,35.4, , , , , , 
                0032080448 - אשכול שומרון,17202,30439,30426,13224,176.9,-13,100, , , , , , 
                0032080449 - אשכול השרון,34973,54184,53856,18883,154,-328,99.4, , , , , , 
                0032080450 - אשכול נתניה עירוני,4585,7973,7937,3352,173.1,-36,99.5, , , , , , 
                0032080451 - אשכול יקנעם,4324,4634,4632,308,107.1,-2,100, , , , , , 
                0032080452 - רכבת קלה ירושלים,25000,36116,36116,11116,144.5,0,100, , , , , , 
                0032080453 - מטרונית,,98,,0,,-98,0, , , , , , 
                0032080454 - אשכול בני ברק,,300,,0,,-300,0, , , , , , 
                0032080455 - עידוד השימוש בתחבורה הציבורית - פרסום,,2000,1352,1352,,-648,67.6, , , , , , 
            00320804 - תמיכה ישירה בתעריפים,2327079,2630409,2630350,303271,113,-59,100, , , , , , 
            00320805 - מימון רכישת אוטובוסים לתחבורה הציבורית,,,,,,,, , , , , , 
                0032080501 - סובסידיה לרכישת אוטובוס אוטובוסים לתחבורה הציבורית,298170,282003,281940,-16230,94.6,-63,100, , , , , , 
                0032080504 - הצטיידות - מזרח ירושלים,10000,12163,426,-9574,4.3,-11737,3.5, , , , , , 
                0032080505 - עתודה להצטיידות בתחבורה הציבורית,30000,0,,-30000,0,0,, , , , , , 
                0032080506 - הכנסה מקנסות על מפעילים קטנים,-5000,-5000,-5132,-132,102.6,-132,102.6, , , , , , 
                0032080507 - שיפור השירות,5000,5000,,-5000,0,-5000,0, , , , , , 
            00320805 - מימון רכישת אוטובוסים לתחבורה הציבורית,338170,294166,277234,-60936,82,-16932,94.2, , , , , , 
            00320808 - סובסידיה לרכבת,,,,,,,, , , , , , 
                0032080806 - סובסידיה לרכבת,329929,394336,362037,32108,109.7,-32299,91.8, , , , , , 
                0032080812 - חברת בקרה על רכבת ישראל,7000,8610,4272,-2728,61,-4338,49.6, , , , , , 
            00320808 - סובסידיה לרכבת,336929,402946,366308,29379,108.7,-36638,90.9, , , , , , 
            00320809 - תמיכות שונות,,,,,,,, , , , , , 
"                0032080902 - פסקי דין נגד המדינה דרך רשנ""ר",1000,705,474,-526,47.4,-231,67.2, , , , , , 
                0032080904 - תמיכה בספנות,20000,20000,20000,0,100,0,100, , , , , , 
                0032080915 - רשת ביטחון למסופים היבשתיים,,62,,0,,-62,0, , , , , , 
                0032080917 - סבסוד מובילים נקובים קהיר ועמאן (החלטת ממשלה 1605),,2149,2132,2132,,-17,99.2, , , , , , 
            00320809 - תמיכות שונות,21000,22916,22606,1606,107.6,-310,98.6, , , , , , 
        003208 - תמיכות בתחבורה,3026178,3354572,3297869,271691,109,-56703,98.3, , , , , , 
        003210 - הוצאות משק הדלק,,,,,,,, , , , , , 
            00321001 - משק לשעת חירום,,,,,,,, , , , , , 
                0032100101 - הוצאות משק לשעת חירום,1695,5351,2223,528,131.2,-3128,41.5, , , , , , 
            00321001 - משק לשעת חירום,1695,5351,2223,528,131.2,-3128,41.5, , , , , , 
            00321002 - הוצאות משק הדלק,,,,,,,, , , , , , 
                0032100201 - מימון ואחסון מלאי חירום,128654,143677,91623,-37031,71.2,-52054,63.8, , , , , , 
                0032100205 - רזרבה להחזקת מלאי חירום,1820,0,,-1820,0,0,, , , , , , 
                0032100206 - בקרת סטנדרטים ואיכות מלאי חירום,,58,34,34,,-24,58.6, , , , , , 
                0032100209 - אחזקת מלאי אזרחי,15275,23656,9421,-5854,61.7,-14235,39.8, , , , , , 
                0032100210 - אניות אסטרטגיות,3861,3861,3861,0,100,0,100, , , , , , 
            00321002 - הוצאות משק הדלק,149610,171252,104939,-44671,70.1,-66313,61.3, , , , , , 
            00321003 - רזרבה להתייקרויות,,,,,,,, , , , , , 
"                0032100303 - רזרבה להתייקרויות מט""ח",1,0,,-1,0,0,, , , , , , 
                0032100304 - רזרבה לעמידה ביעד ההוצאה,3083,0,,-3083,0,0,, , , , , , 
            00321003 - רזרבה להתייקרויות,3084,0,,-3084,0,0,, , , , , , 
        003210 - הוצאות משק הדלק,154389,176603,107162,-47227,69.4,-69441,60.7, , , , , , 
    0032 - תמיכות שונות,3928351,4306090,3935026,6675,100.2,-371064,91.4, , , , , , 
    0033 - משרד החקלאות,,,,,,,, , , , , , 
        003312 - פיצוי לאסונות טבע,,,,,,,, , , , , , 
            00331205 - פיצויים מכח הסמכות השיורית,,,,,,,, , , , , , 
                0033120501 - פיצויים מכח הסמכות השיורית,,8000,6758,6758,,-1242,84.5, , , , , , 
            00331205 - פיצויים מכח הסמכות השיורית,,8000,6758,6758,,-1242,84.5, , , , , , 
"            00331206 - פיצוי עפ""י חוק נפגעי אסונות טבע בחקלאות",,,,,,,, , , , , , 
                0033120601 - הוצאות מינהליות- חוק נפגעי אסונות טבע,13,8,3,-10,23.1,-5,37.5, , , , , , 
"            00331206 - פיצוי עפ""י חוק נפגעי אסונות טבע בחקלאות",13,8,3,-10,23.1,-5,37.5, , , , , , 
        003312 - פיצוי לאסונות טבע,13,8008,6761,6748,52007.7,-1247,84.4, , , , , , 
        003321 - תחום פעולה כללי,,,,,,,, , , , , , 
            00332101 - מטה המשרד,,,,,,,, , , , , , 
                0033210101 - שיא כח אדם,28848,26180,25879,-2969,89.7,-301,98.9, , , , , , 
                0033210102 - שעות נוספות,4054,3825,3422,-632,84.4,-403,89.5, , , , , , 
                0033210103 - מנהל ופעולות מקצועיות,3995,15114,9763,5768,244.4,-5351,64.6, , , , , , 
"                0033210104 - השתתפות בממשל זמין, במרכבה ובתהילה",465,465,271,-194,58.3,-194,58.3, , , , , , 
                0033210106 - דמי חבר בארגונים בינלאומיים,760,2225,1879,1119,247.2,-346,84.4, , , , , , 
"                0033210107 - נסיעות והשתלמויות בחו""ל",452,1163,913,461,202,-250,78.5, , , , , , 
"                0033210109 - ניספחויות חקלאיות בחו""ל",555,876,877,322,158,1,100.1, , , , , , 
                0033210112 - הדרכה והשתלמויות,523,488,414,-109,79.2,-74,84.8, , , , , , 
                0033210114 - הכנסות מגורמי חוץ,-5159,-5331,-1773,3386,34.4,3558,33.3, , , , , , 
                0033210118 - שבתונים והשתלמויות,43,50,,-43,0,-50,0, , , , , , 
                0033210119 - כוננויות,515,721,535,20,103.9,-186,74.2, , , , , , 
