0030013508 - מתן שרותי מידע לגורמי,240,240,60,-180,25,-180,25,, , , , , 
0030013509 - הכנסות ממתן שרותי מידע,-240,-240,-61,179,25.4,179,25.4,, , , , , 
0030013518 - השתתפות בפרויקט ממשל,,69,,0,,-69,0,70, , , , , 
00300135 - מחשוב,7768,18061,10962,3194,141.1,-7099,60.7,7092, , , , , 
003001 - תחום פעולה כללי,109141,145951,127843,18702,117.1,-18108,87.6,17612, , , , , 
0030021210 - קבלת עולים ראשונית,2018,2700,2044,26,101.3,-656,75.7,641, , , , , 
00300212 - קבלת עולים והסעתם,2018,2700,2044,26,101.3,-656,75.7,641, , , , , 
0030021411 - קרן מנהלי מחוזות ולשכות,495,315,316,-179,63.8,1,100.3,, , , , , 
0030021412 - הפעלת שירות לאומי,,1137,325,325,,-812,28.6,748, , , , , 
0030021413 - סיוע לחיילים בודדים,12375,13115,13045,670,105.4,-70,99.5,, , , , , 
0030021415 - פעולות לעידוד חזרתם של,3612,14271,8518,4906,235.8,-5753,59.7,5536, , , , , 
0030021422 - סיוע בהקמת המכון,146,189,152,6,104.1,-37,80.4,36, , , , , 
0030021440 - סיוע לותיקי מלחמת,15990,14948,14869,-1121,93,-79,99.5,, , , , , 
"0030021441 - קצבאות זקנה בנתב""ג",900,900,909,9,101,9,101,, , , , , 
0030021442 - הכנסות מביטוח לאומי,-900,-900,-869,31,96.6,31,96.6,, , , , , 
0030021444 - מענק על פי חוק המסייעים,7021,7021,6868,-153,97.8,-153,97.8,, , , , , 
0030021446 - ג'וינט - פעולות,971,1965,617,-354,63.5,-1348,31.4,1329, , , , , 
0030021447 - השתתפות ברשות למלחמה,,257,,0,,-257,0,257, , , , , 
0030021448 - תכנית מתבגרים בעליה,,150,,0,,-150,0,150, , , , , 
0030021450 - פעולות רווחה לעולים,2205,10335,5070,2865,229.9,-5265,49.1,5250, , , , , 
0030021451 - תכנית סיכויים - הכנסה,,-650,-379,-379,,271,58.3,, , , , , 
0030021453 - קרן נמלטים,198,136,116,-82,58.6,-20,85.3,, , , , , 
0030021454 - השתתפות המשרד לביטחון,,-150,,0,,150,0,, , , , , 
0030021455 - השתתפות במשד השיכון -,,2501,1068,1068,,-1433,42.7,1406, , , , , 
0030021460 - השתתפות משרד החינוך,,-750,-750,-750,,0,100,, , , , , 
0030021462 - השתתפות משרד הרווחה,,1721,1697,1697,,-24,98.6,0, , , , , 
0030021463 - השתתפות משרד השיכון -,,-500,-500,-500,,0,100,, , , , , 
0030021467 - השתתפות במשרד הרווחה-,,373,303,303,,-70,81.2,70, , , , , 
0030021468 - תוכנית לחיזוק זהות,,5250,1495,1495,,-3755,28.5,3755, , , , , 
0030021469 - השתתפות במסד קליטה -,,2000,2000,2000,,0,100,, , , , , 
0030021472 - סיוע לחיילים עולים,,2025,1982,1982,,-43,97.9,, , , , , 
0030021479 - השתתפות משרד הרווחה,,-750,-750,-750,,0,100,, , , , , 
00300214 - סיוע לאוכלוסיות יחודיות,43013,74909,56101,13088,130.4,-18808,74.9,18536, , , , , 
0030021510 - פעולות עם נוער עולה,474,1022,683,209,144.1,-339,66.8,339, , , , , 
00300215 - פעולות עם נוער עולה,474,1022,683,209,144.1,-339,66.8,339, , , , , 
0030021712 - פעולות לאישור תגמולים,45,163,62,17,137.8,-101,38,100, , , , , 
0030021713 - תוכנית גמלאות מיוחדת,9602,8336,8789,-813,91.5,453,105.4,, , , , , 
00300217 - שרותים לעולים קשישים,9647,8499,8851,-796,91.7,352,104.1,100, , , , , 
0030021907 - השתתפות במשרד הבריאות,6108,8660,5674,-434,92.9,-2986,65.5,2985, , , , , 
0030021908 - השתתפות במשרד הבריאות,3741,7440,3857,116,103.1,-3583,51.8,3583, , , , , 
0030021913 - סיוע בהעסקת אקדמאים,501,2628,1251,750,249.7,-1377,47.6,1398, , , , , 
0030021915 - השתתפות בהעסקת מורים,1441,3756,1575,134,109.3,-2181,41.9,2175, , , , , 
0030021927 - ביטוח נגד רשלנות רפואית,1,1,1,0,100,0,100,0, , , , , 
00300219 - סיוע בקידום העסקה,11792,22485,12357,565,104.8,-10128,55,10140, , , , , 
0030022004 - עידוד תעסוקה באמצעות,8997,17789,11248,2251,125,-6541,63.2,6482, , , , , 
0030022005 - וואוצ'רים - חבר מדינות,,1700,274,274,,-1426,16.1,, , , , , 
0030022010 - הכשרה עסקית בסקטור,1570,3374,2047,477,130.4,-1327,60.7,1305, , , , , 
0030022011 - הכשרה עסקית בסקטור,,300,,0,,-300,0,, , , , , 
0030022020 - השתתפות בחינוך שכר,3382,4100,1878,-1504,55.5,-2222,45.8,2222, , , , , 
0030022024 - קורסים ופעולות לקידום,1874,6613,1688,-186,90.1,-4925,25.5,4100, , , , , 
0030022040 - הפעלת מרכזים להכוונה,2061,13167,9941,7880,482.3,-3226,75.5,3123, , , , , 
0030022041 - מרכזי הכוונה  - חבר,,1000,892,892,,-108,89.2,29, , , , , 
0030022043 - הכנסות מהשתתפות עולים,-1000,-1000,-289,711,28.9,711,28.9,, , , , , 
0030022052 - השתתפות בקורסים במשרד,5104,8953,6182,1078,121.1,-2771,69,2675, , , , , 
0030022057 - השתתפות בנסיעות לעולים,2184,2097,1351,-833,61.9,-746,64.4,740, , , , , 
0030022058 - אגרות בחינה,307,289,294,-13,95.8,5,101.7,0, , , , , 
00300220 - סיוע בתעסוקת עולים,24479,58382,35506,11027,145,-22876,60.8,20675, , , , , 
0030022110 - סיוע לאומנים וספורטאים,848,910,797,-51,94,-113,87.6,117, , , , , 
0030022114 - הפעלת המרכז לאמנים,994,9267,5698,4704,573.2,-3569,61.5,3557, , , , , 
0030022117 - סיוע בהעסקת אומנים,149,269,139,-10,93.3,-130,51.7,130, , , , , 
0030022119 - השתתפות משרד התרבות,,-500,-500,-500,,0,100,, , , , , 
00300221 - סיוע לאמנים וספורטאים,1991,9946,6135,4144,308.1,-3811,61.7,3804, , , , , 
0030022310 - קרן לעולה העצמאי -,2000,19696,14338,12338,716.9,-5358,72.8,5534, , , , , 
0030022317 - קורסים ופעולות לעידוד,1000,6172,2098,1098,209.8,-4074,34,4078, , , , , 
00300223 - סיוע בתעסוקת עולים,3000,25868,16436,13436,547.9,-9432,63.5,9611, , , , , 
0030022505 - הפעלת גני ילדים ואגרות,3000,3080,3064,64,102.1,-16,99.5,16, , , , , 
0030022506 - אגרות חינוך לילדים,707,673,673,-34,95.2,0,100,0, , , , , 
0030022515 - פעולות חברה ותרבות -,1500,12430,7644,6144,509.6,-4786,61.5,4787, , , , , 
0030022517 - פעולות לתעסוקה והכשרה,1000,5248,2754,1754,275.4,-2494,52.5,2493, , , , , 
"0030022518 - השתתפות במשרד תמ""ת",2000,2000,918,-1082,45.9,-1082,45.9,1082, , , , , 
0030022521 - ציוד לבאים מאתיופיה,5262,3294,275,-4987,5.2,-3019,8.3,2989, , , , , 
0030022527 - הפעלת אתרים לקליטת,37593,49167,40040,2447,106.5,-9127,81.4,9127, , , , , 
0030022529 - השתתפות בפעולות הסברה,735,735,727,-8,98.9,-8,98.9,8, , , , , 
0030022551 - השתתפות במשרד החינוך -,6080,7369,6080,0,100,-1289,82.5,1289, , , , , 
0030022561 - הפרוייקט הלאומי של,,17345,10451,10451,,-6894,60.3,6892, , , , , 
0030022562 - השתתפות במשרד החינוך -,,400,200,200,,-200,50,200, , , , , 
0030022563 - השתתפות משרד החינוך,,-5300,-3000,-3000,,2300,56.6,, , , , , 
0030022570 - השתתפות משרד הגמלאים,,-1500,,0,,1500,0,, , , , , 
0030022571 - כוח אדם - מוקדים,5000,11892,7470,2470,149.4,-4422,62.8,4418, , , , , 
0030022572 - תכנית לקשישים יוצאי,,1500,,0,,-1500,0,1500, , , , , 
0030022573 - השתתפות משרד החינוך,,-150,-150,-150,,0,100,, , , , , 
00300225 - קליטת הבאים מאתיופיה,62877,108183,77146,14269,122.7,-31037,71.3,34800, , , , , 
0030022601 - הבטחת קיום בקורסים,58331,53800,50784,-7547,87.1,-3016,94.4,, , , , , 
"00300226 - דמי קיום בקורסים,",58331,53800,50784,-7547,87.1,-3016,94.4,, , , , , 
003002 - שירותי קליטה,217622,365794,266044,48422,122.3,-99750,72.7,98648, , , , , 
0030032221 - השתתפות הסוכנות,-21855,0,,21855,0,0,,, , , , , 
0030032222 - סיוע לאוכלוסיות,7029,9909,9975,2946,141.9,66,100.7,8, , , , , 
0030032230 - שכר לימוד,50910,58190,47750,-3160,93.8,-10440,82.1,10659, , , , , 
00300322 - פעולות מינהל הסטודנטים,36084,68099,57725,21641,160,-10374,84.8,10667, , , , , 
003003 - טיפול בסטודנטים,36084,68099,57725,21641,160,-10374,84.8,10667, , , , , 
0030041110 - פעולות קליטה חברתית,6719,28692,16747,10028,249.2,-11945,58.4,6338, , , , , 
0030041111 - פעולות קליטה בקהילה,1928,32417,17703,15775,918.2,-14714,54.6,14673, , , , , 
0030041112 - תוכנית לעולי קווקז,,5268,491,491,,-4777,9.3,3777, , , , , 
0030041116 - הכנסות מפעולות קליטה,-300,-300,-282,18,94,18,94,, , , , , 
0030041124 - תמיכות בקליטה חברתית,3093,10787,6866,3773,222,-3921,63.7,3934, , , , , 
0030041131 - השתתפות במשרד החינוך,1099,27,,-1099,0,-27,0,27, , , , , 
0030041164 - השתתפות במשרד ראש,250,915,,-250,0,-915,0,914, , , , , 
0030041171 - השתתפות באחזקת אנדרטה,,74,37,37,,-37,50,37, , , , , 
0030041172 - השתתפות במשרד ראש,300,650,300,0,100,-350,46.2,350, , , , , 
0030041175 - השתתפות משרד הרווחה -,,-5000,,0,,5000,0,, , , , , 
0030041176 - תכנית לאומית לילדים,,5324,,0,,-5324,0,2507, , , , , 
0030041180 - השתתפות בחינוך- שכר,9969,14320,9969,0,100,-4351,69.6,4351, , , , , 
0030041188 - השתתפות במשרד ראש,,251,,0,,-251,0,250, , , , , 
0030041190 - קייטנות עולי אתיופיה,1456,1577,1382,-74,94.9,-195,87.6,161, , , , , 
0030041191 - הסעות לעולים לאולפנים,,1525,323,323,,-1202,21.2,1198, , , , , 
0030041192 - מרכזי צעירים לנגב,,2500,888,888,,-1612,35.5,1612, , , , , 
00300411 - פעולות קליטה בקהילה,24514,99027,54423,29909,222,-44604,55,40128, , , , , 
0030041201 - פעולות הכנה לגיור,21000,4203,3381,-17619,16.1,-822,80.4,822, , , , , 
0030041205 - תמיכות בפעולות הכנה,1262,2187,1727,465,136.8,-460,79,458, , , , , 
00300412 - לימודי יהדות,22262,6390,5109,-17153,22.9,-1281,80,1280, , , , , 
003004 - קליטה חברתית,46776,105417,59532,12756,127.3,-45885,56.5,41409, , , , , 
0030050222 - סל קליטה ישירה - תשלום,167198,193913,195409,28211,116.9,1496,100.8,, , , , , 
0030050226 - מענקי השלמת סל קליטה,21990,21617,20875,-1115,94.9,-742,96.6,, , , , , 
0030050237 - מענק פטור ממסים לעולים,18879,16814,17843,-1036,94.5,1029,106.1,, , , , , 
0030050240 - סל קליטה ודמי קיום,21805,11710,12206,-9599,56,496,104.2,, , , , , 
0030050251 - מענק כספי לרכישת ציוד,2338,2222,2151,-187,92,-71,96.8,, , , , , 
00300502 - קליטה ישירה מארצות,232210,246276,248484,16274,107,2208,100.9,, , , , , 
0030050303 - מקבצי דיור לעולים,285919,310510,310510,24591,108.6,0,100,0, , , , , 
0030050311 - הוצ' הפעלה לאכלוס,338,600,169,-169,50,-431,28.2,424, , , , , 
0030050313 - אתרי קליטה לעולים,71820,47190,48113,-23707,67,923,102,0, , , , , 
0030050321 - שכירות לטווח ארוך,30000,21374,8568,-21432,28.6,-12806,40.1,12800, , , , , 
0030050329 - רזרבה לשכירות טווח,16524,0,,-16524,0,0,,, , , , , 
0030050331 - השתתפות במשרד השיכון -,300,991,197,-103,65.7,-794,19.9,794, , , , , 
00300503 - מקבצי דיור - השלמת שכר,404901,380665,367556,-37345,90.8,-13109,96.6,14019, , , , , 
003005 - תוכנית קליטה ישירה,637111,626941,616040,-21071,96.7,-10901,98.3,14019, , , , , 
0030061105 - פעולות להגברת קליטת,1357,3081,1782,425,131.3,-1299,57.8,1299, , , , , 
00300611 - שירותים מרכזיים נהול,1357,3081,1782,425,131.3,-1299,57.8,1299, , , , , 
0030061436 - תשתיות - העסקת מדענים,,139,133,133,,-6,95.7,6, , , , , 
0030061438 - איכות הסביבה השתתפות,,148,19,19,,-129,12.8,130, , , , , 
0030061465 - חקלאות - השתתפות בהעסקת,,417,240,240,,-177,57.6,175, , , , , 
0030061486 - מוסדות להשכלה,9452,18233,11273,1821,119.3,-6960,61.8,6960, , , , , 
0030061489 - תעשיה,6318,11542,6561,243,103.8,-4981,56.8,4981, , , , , 
00300614 - סיוע במלגות למדענים,15770,30479,18226,2456,115.6,-12253,59.8,12251, , , , , 
"0030061501 - תוכנית קמ""ע",55743,90418,77755,22012,139.5,-12663,86,12663, , , , , 
0030061504 - חקלאות - השתתפות תכנית,,2394,2180,2180,,-214,91.1,214, , , , , 
"0030061507 - תוכנית קמ""ע- השתתפות",,412,404,404,,-8,98.1,8, , , , , 
00300615 - תכנית קליטת מדענים,55743,93224,80339,24596,144.1,-12885,86.2,12885, , , , , 
003006 - קליטת מדענים,72870,126784,100347,27477,137.7,-26437,79.1,26435, , , , , 
0030071106 - רזרבה להתיקרויות בשכר,2173,0,,-2173,0,0,,, , , , , 
0030071108 - רזרבה להתיקרויות,14619,0,,-14619,0,0,,, , , , , 
0030071110 - רזרבה לעמידה ביעדי,16932,93,,-16932,0,-93,0,, , , , , 
00300711 - רזרבה להתיקרויות,33724,93,,-33724,0,-93,0,, , , , , 
003007 - רזרבה,33724,93,,-33724,0,-93,0,, , , , , 
0030081101 - תוכנית החומש לעולי,10000,19357,4761,-5239,47.6,-14596,24.6,14596, , , , , 
0030081102 - אתיופים- חינוך,,973,,0,,-973,0,973, , , , , 
"0030081103 - אתיופים- תמ""ת",,3240,182,182,,-3058,5.6,3058, , , , , 
0030081104 - אתיופים- רווחה,,1969,,0,,-1969,0,1969, , , , , 
00300811 - תכנית החומש לעולי,10000,25539,4943,-5057,49.4,-20596,19.4,20596, , , , , 
003008 - טיפול שכונתי עולי,10000,25539,4943,-5057,49.4,-20596,19.4,20596, , , , , 
0030100102 - פעולות להעצמת השפה,2913,328,82,-2831,2.8,-246,25,247, , , , , 
0030100112 - פעולות מחשוב,2913,4590,3399,486,116.7,-1191,74.1,1214, , , , , 
"0030100116 - נסיעות לחו""ל במסגרת",214,518,387,173,180.8,-131,74.7,132, , , , , 
0030100118 - פעולות לעידוד יזמות,2913,5985,2594,-319,89,-3391,43.3,3391, , , , , 
0030100119 - פעולות בתחום סטודנטים,60,1964,803,743,1338.3,-1161,40.9,1153, , , , , 
0030100121 - תכניות למדענים,1625,3071,1764,139,108.6,-1307,57.4,1306, , , , , 
0030100122 - עלייה קבוצתית,2512,19005,7686,5174,306,-11319,40.4,4775, , , , , 
0030100124 - פעולות בתחום עידוד,1000,6575,2860,1860,286,-3715,43.5,3671, , , , , 
0030100127 - תשלום ביטוח בריאות,,4062,2975,2975,,-1087,73.2,, , , , , 
0030100128 - תמיכות בארגונים,16347,26992,19194,2847,117.4,-7798,71.1,7798, , , , , 
0030100135 - השתתפות הסוכנות,,-12750,-12750,-12750,,0,100,, , , , , 
0030100136 - תכנית לעידוד העלייה,,19750,16230,16230,,-3520,82.2,, , , , , 
0030100137 - ליווי והפעלת עולים,,1891,940,940,,-951,49.7,814, , , , , 
0030100167 - הסוכנות היהודית -,,44960,17600,17600,,-27360,39.1,27360, , , , , 
0030100169 - השתתפות המשרד לפיתוח,,-4000,-648,-648,,3352,16.2,, , , , , 
0030100170 - תכנית לעידוד עליה לנגב,,5000,648,648,,-4352,13,, , , , , 
0030100180 - עידוד עלייה מאמריקה,,2200,140,140,,-2060,6.4,, , , , , 
0030100181 - תמיכות בארגונים מעודדי,,-2000,-2000,-2000,,0,100,, , , , , 
00301001 - תוכנית לעידוד העלייה,30497,128141,61902,31405,203,-66239,48.3,51861, , , , , 
003010 - עידוד העלייה,30497,128141,61902,31405,203,-66239,48.3,51861, , , , , 
0030999999 - חשבון מעבר,,,195,195,,195,,, , , , , 
00309999 - חשבון מעבר,,,195,195,,195,,, , , , , 
003099 - חשבון מעבר,,,195,195,,195,,, , , , , 
0030 - המשרד לקליטת העליה,1193825,1592759,1294571,100746,108.4,-298188,81.3,281245, , , , , 
0032020101 - תמיכה בענף ההטלה,51600,54018,53189,1589,103.1,-829,98.5,11, , , , , 
0032020102 - תמיכה בענף הפטם,40848,40848,40371,-477,98.8,-477,98.8,476, , , , , 
0032020103 - היוון סובסידית חוק,10440,0,,-10440,0,0,,, , , , , 
00320201 - תמיכות לפי חוק הגליל,102888,94866,93560,-9328,90.9,-1306,98.6,487, , , , , 
0032020202 - הדברת זבוב ים תיכון,12000,33618,21610,9610,180.1,-12008,64.3,11936, , , , , 
0032020203 - הדברה משולבת,600,1680,403,-197,67.2,-1277,24,1092, , , , , 
0032020206 - תמיכה בחקלאים שומרי,,425,304,304,,-121,71.5,121, , , , , 
"0032020211 - משתלות, מטעים והדרים -",,5306,5157,5157,,-149,97.2,0, , , , , 
0032020218 - אוצר בית דין - שנת,,3369,146,146,,-3223,4.3,3223, , , , , 
0032020219 - תמיכה באיסום שנה שישית,,33,,0,,-33,0,33, , , , , 
0032020221 - הוצאות מנהלה של צוות,,93,16,16,,-77,17.2,77, , , , , 
0032020222 - תמיכה בגנים בוטניים,4000,7317,3572,-428,89.3,-3745,48.8,3804, , , , , 
"0032020223 - השתתפות בות""ת להקמת",,975,975,975,,0,100,0, , , , , 
00320202 - תמיכות מוצרים ציבוריים,16600,52816,32183,15583,193.9,-20633,60.9,20286, , , , , 
0032020408 - קידום מכירות תוצרת,,140,,0,,-140,0,, , , , , 
0032020410 - תמיכות בעקבות השבתת,,875,,0,,-875,0,, , , , , 
0032020430 - עידוד מקצועות מועדפים,,1414,714,714,,-700,50.5,700, , , , , 
0032020432 - תמיכה במגדלי לולבים,,281,281,281,,0,100,0, , , , , 
00320204 - תמיכות שוק מקומי,,2710,995,995,,-1715,36.7,700, , , , , 
0032020501 - פעולות קידום מכירות,2500,1334,1226,-1274,49,-108,91.9,2, , , , , 
0032020509 - תמיכה בייצוא פירות,,1593,330,330,,-1263,20.7,1263, , , , , 
00320205 - תמיכות בייצוא תוצרת,2500,2927,1556,-944,62.2,-1371,53.2,1265, , , , , 
0032020801 - סבסוד פרמיית נזקי טבע,38000,64156,61581,23581,162.1,-2575,96,2536, , , , , 
0032020802 - סבסוד פרמיית אסונות,38500,56361,56361,17861,146.4,0,100,0, , , , , 
0032020803 - עתודה להשתתפות הממשלה,36780,0,,-36780,0,0,,, , , , , 
0032020805 - סבסוד פרמיות - ביטוח,,5052,5044,5044,,-8,99.8,3, , , , , 
0032020806 - ביטוח משנה לביטוח,,13000,10000,10000,,-3000,76.9,3000, , , , , 
00320208 - תמיכה בביטוח פגעי טבע,113280,138569,132986,19706,117.4,-5583,96,5539, , , , , 
0032020901 - פיצויים בגין השמדות,3500,9786,9321,5821,266.3,-465,95.2,0, , , , , 
0032020902 - עתודה לפיצויים בגין,1827,0,,-1827,0,0,,, , , , , 
0032020903 - תמיכה בענף הבקר והצאן,6670,8079,6829,159,102.4,-1250,84.5,1193, , , , , 
0032020905 - תמיכה בשטחים פתוחים,7500,250,,-7500,0,-250,0,252, , , , , 
0032020906 - הוצאות כילוי בגין ספגת,1000,3147,2171,1171,217.1,-976,69,775, , , , , 
"0032020912 - השתתפות משרד איכה""ס",,-1360,-1360,-1360,,0,100,, , , , , 
0032020919 - סיוע בגין נזקים עקיפים,,143,142,142,,-1,99.3,0, , , , , 
0032020947 - תמיכה בסירוס ובעיקור,,3476,2821,2821,,-655,81.2,655, , , , , 
0032020950 - תמיכה בחקלאים מבוטחים,,394,349,349,,-45,88.6,45, , , , , 
0032020951 - תמיכה בחקלאים לא,,190,94,94,,-96,49.5,96, , , , , 
0032020954 - תמיכה בחקלאי פרוייקט,,6483,6215,6215,,-268,95.9,637, , , , , 
0032020960 - עידוד קליטת עובדים,,141,,0,,-141,0,138, , , , , 
00320209 - תמיכות שונות בחקלאות,20497,30729,26582,6085,129.7,-4147,86.5,3791, , , , , 
0032021010 - תמיכה במרכזי מחקר,10000,18089,14885,4885,148.8,-3204,82.3,3116, , , , , 
0032021011 - השתתפות המשרד לפיתוח,,-2000,-2000,-2000,,0,100,, , , , , 
0032021012 - מחקר בנושא נגע,,1133,,0,,-1133,0,1133, , , , , 
0032021013 - השתתפות המשרד לשיתוף,,-3000,,0,,3000,0,, , , , , 
"00320210 - מרכזי מו""פ אזוריים",10000,14222,12885,2885,128.8,-1337,90.6,4249, , , , , 
0032022503 - רזרבה משרדית לתמיכות,9413,0,,-9413,0,0,,, , , , , 
00320225 - רזרבה,9413,0,,-9413,0,0,,, , , , , 
003202 - תמיכות בייצור חקלאי,275178,336839,300746,25568,109.3,-36093,89.3,36317, , , , , 
0032030101 - צמצום ההתרבות של בעלי,,4997,507,507,,-4490,10.1,4490, , , , , 
00320301 - תמיכות שונות לפי חוק,,4997,507,507,,-4490,10.1,4490, , , , , 
003203 - תמיכות לפי חוק צער,,4997,507,507,,-4490,10.1,4490, , , , , 
0032040201 - סיוע לקיבוץ עין גדי,3990,1920,350,-3640,8.8,-1570,18.2,1478, , , , , 
0032040202 - הזרמת הון לחברת,,55000,55000,55000,,0,100,, , , , , 
00320402 - תמיכות אחרות,3990,56920,55350,51360,1387.2,-1570,97.2,1478, , , , , 
0032040401 - אחזקת מלאי חירום,18240,81606,23204,4964,127.2,-58402,28.4,58167, , , , , 
0032040402 - אחזקת מלאי חירום,19500,22900,22398,2898,114.9,-502,97.8,502, , , , , 
0032040403 - אחזקת מלאי חירום לחיטה,22500,24700,24551,2051,109.1,-149,99.4,2299, , , , , 
0032040404 - תפעול מלאי חירום,100,229,120,20,120,-109,52.4,97, , , , , 
0032040405 - רזרבה לאחזקת מלאי,6678,0,,-6678,0,0,,, , , , , 
0032040406 - אחזקת מלאי חרום בשר,4100,665,13,-4087,0.3,-652,2,0, , , , , 
"00320404 - מלאי חירום (מל""ח)",71118,130100,70285,-833,98.8,-59815,54,61065, , , , , 
0032040604 - רזרבה להתייקרויות,4549,0,,-4549,0,0,,, , , , , 
0032040607 - רזרבה לעמידה ביעד,2267,0,,-2267,0,0,,, , , , , 
00320406 - רזרבה להתייקרויות,6816,0,,-6816,0,0,,, , , , , 
0032040701 - עתודה לתמיכות כלכליות,9632,0,,-9632,0,0,,, , , , , 
0032040703 - עתודה לפיצויים בגין,7400,0,,-7400,0,0,,, , , , , 
0032040712 - עתודה לתמיכה במחקרים,3263,0,,-3263,0,0,,, , , , , 
00320407 - עתודה,20295,0,,-20295,0,0,,, , , , , 
"0032040801 - שיפוי יצואנים יש""ע",13671,10554,8602,-5069,62.9,-1952,81.5,294, , , , , 
0032040802 - שיפוי חקלאים יצואנים,1719,8085,6694,4975,389.4,-1391,82.8,1391, , , , , 
00320408 - שיפוי יצואנים,15390,18639,15296,-94,99.4,-3343,82.1,1686, , , , , 
003204 - תמיכות אחרות,117609,205659,140931,23322,119.8,-64728,68.5,64228, , , , , 
0032050101 - עתודה לתמיכה בענף,9670,0,,-9670,0,0,,, , , , , 
0032050104 - רזרבה להתייקרויות,299,299,,-299,0,-299,0,, , , , , 
0032050106 - עתודה להתייקרויות,217152,0,,-217152,0,0,,, , , , , 
0032050107 - סיוע בהתאם לחוק הרשות,,29666,,0,,-29666,0,29576, , , , , 
00320501 - תמיכות במוצרים,227121,29965,,-227121,0,-29965,0,29576, , , , , 
003205 - תמיכות במוצרים ציבוריים,227121,29965,,-227121,0,-29965,0,29576, , , , , 
0032060703 - עתודה לתמיכות,40782,0,,-40782,0,0,,, , , , , 
0032060704 - תמיכה בחקלאים בהתאם,54000,1972,17,-53983,0,-1955,0.9,758, , , , , 
0032060705 - תמיכה בחקלאים בגין,,49588,38568,38568,,-11020,77.8,9436, , , , , 
0032060706 - מחקרים לייעול השימוש,,9431,,0,,-9431,0,9431, , , , , 
0032060708 - ייעוץ ליישום מסמך,,1660,794,794,,-866,47.8,866, , , , , 
0032060709 - השקעות בהתאם למסמך,,61025,25239,25239,,-35786,41.4,31511, , , , , 
0032060711 - פרוייקטים באזורים,,15000,6951,6951,,-8049,46.3,6569, , , , , 
00320607 - תמיכות בחקלאות,94782,138676,71569,-23213,75.5,-67107,51.6,58571, , , , , 
0032060804 - קיצוץ מכסות מים -תמיכה,77000,45666,39955,-37045,51.9,-5711,87.5,0, , , , , 
00320608 - תמיכה בחקלאים בגין,77000,45666,39955,-37045,51.9,-5711,87.5,0, , , , , 
"0032061103 - בדיקות רו""ח - התחשבנות",,350,,0,,-350,0,258, , , , , 
0032061107 - תמיכות לחברת מקורות,,,,0,,0,,227152, , , , , 
0032061110 - הסכם פשרה קרן איזון,,4100,8,8,,-4092,0.2,, , , , , 
0032061112 - השתתפות במינהל הדיור,,725,461,461,,-264,63.6,264, , , , , 
0032061141 - שאיבת מים מהירמוך,6000,8718,8518,2518,142,-200,97.7,69, , , , , 
0032061143 - אספקת מים בבקעת הירדן,506,506,506,0,100,0,100,0, , , , , 
0032061144 - הענקות - רב שנתי,30000,15377,10894,-19106,36.3,-4483,70.8,6461521, , , , , 
0032061145 - קול קורא לחיבור מפיקים,,20,,0,,-20,0,20, , , , , 
00320611 - תמיכות בספקי מים,36506,29796,20387,-16119,55.8,-9409,68.4,6689284, , , , , 
0032061202 - פלמחים - רכישת מים,,,,0,,0,,2163527, , , , , 
0032061211 - חוף כרמל-רכישת מים,,,,0,,0,,131815, , , , , 
0032061213 - מעגן מיכאל-רכישת מים,,,,0,,0,,236554, , , , , 
00320612 - רכישת מים מליחים ומי,,,,0,,0,,2531896, , , , , 
0032062001 - רזרבה להתיקרויות,6441,0,,-6441,0,0,,, , , , , 
00320620 - רזרבה להתייקרויות,6441,0,,-6441,0,0,,, , , , , 
003206 - תמיכות במחירי המים,214729,214138,131911,-82818,61.4,-82227,61.6,9279751, , , , , 
0032080201 - הנחות לתושבים בקוי טיסה,3000,3000,1865,-1135,62.2,-1135,62.2,3981, , , , , 
00320802 - מימון הנחות לתושבים,3000,3000,1865,-1135,62.2,-1135,62.2,3981, , , , , 
0032080401 - סובסידיה ישירה לתעריפים,446849,626057,626050,179201,140.1,-7,100,355875, , , , , 
0032080402 - תמיכות באזרחים ותיקים,295723,223723,223723,-72000,75.7,0,100,92336, , , , , 
0032080405 - תמיכות בזכאים,18097,8397,8397,-9700,46.4,0,100,15248, , , , , 
0032080406 - תמיכה בנוער,264914,201414,201414,-63500,76,0,100,75438, , , , , 
0032080407 - תמיכה באוכלוסיות,28051,34051,34051,6000,121.4,0,100,16230, , , , , 
0032080409 - הנחות על פי אמצעי,304453,265772,263675,-40778,86.6,-2097,99.2,115590, , , , , 
0032080410 - מיגון תחבורה ציבורית,9451,0,,-9451,0,0,,5450, , , , , 
"0032080413 - סככות לתח""ץ",541,341,,-541,0,-341,0,2921, , , , , 
"0032080414 - הסכם שא""מ",,8000,8,8,,-7992,0.1,0, , , , , 
0032080415 - הנחות לסטודנטים,4819,0,,-4819,0,0,,, , , , , 
0032080420 - רזרבה לתשלומי סובסידיה,41836,0,,-41836,0,0,,, , , , , 
0032080422 - הכנסות ממפעילים,-30000,-30000,-22171,7829,73.9,7829,73.9,, , , , , 
0032080425 - הסכם נצרתיות,29276,36776,34757,5481,118.7,-2019,94.5,7120, , , , , 
0032080426 - סובסידיה לתחבורה,335359,281359,276401,-58958,82.4,-4958,98.2,59174, , , , , 
0032080430 - בקרה פיננסית ותפעולית,25000,38500,33511,8511,134,-4989,87,3061, , , , , 
0032080431 - אשכול ביתר עלית,30911,41911,41380,10469,133.9,-531,98.7,1475, , , , , 
